"엄중한...""",3
땅볼때,15
판고정술'을,3
"2021.07.19.,'호텔",3
2명이다.,6
술판?,6
"강동우,",3
술판',36
불펜피칭을,51
"2021.07.17.,""'ERA",3
인대,39
쪽으로,3
챔피언스필드(KT,9
"[똑똑SNS]"",짧은",6
걸렸다.,21
좌중월,48
대한유소년야구연맹,6
되뇌었던,3
"나이키,",9
최소,18
결정에,6
"2021.07.01.,""두병헌?",3
"wiz(수원)...""",9
3회말에는,3
선수까지,3
가운데로,6
'3점차,6
김이환(2차,9
안타까운,6
김진욱,6
‘원칙대로,3
파고드는,3
확정되면,6
반응을,24
"내가’,7일",3
9승째를,3
"결정적이었다""""",3
'먼저,3
"2021.07.10.,'비상'",6
끝으로,6
"아니더라도,",6
5승,6
벌어졌습니다.,3
당하며,9
"2021.07.13.,SNS로",6
MOU,3
새겨,3
배포,9
발생...,6
반응이,9
연루된...,6
"2021.07.27.,호미페",9
한화·키움,6
"것"""""",""김정임은",3
"편성,""3일",3
완승…타격감,3
10명의,6
"2021.07.17.,""방역수칙",3
/2021.07.28,72
"2021.07.16.,'술",6
맞붙었다…고교,3
"감독,'옛제자",6
/2021.07.22,57
"2021.07.23.,""'첫",3
검사,93
후보’,3
10명이,9
2루수는,3
연승은,3
"나와...""",3
연승을,6
1년을,3
것이...,3
준비,18
리오스가,3
내용에,3
6번째로,3
3차례,9
시계,3
"여자...""",3
전화,3
김경윤,3
베이징,12
박건우-양의지,9
인해 NC,3
최대변수,3
고공행진…새,3
"때렸고,",3
정확하게,6
'바로,3
벗어나,6
맞붙을,6
'시원하게,3
"무너질수도,""NC",3
KIA),6
"김재환,'만루찬스",3
시간,15
"기억나"""""",""김정임은",3
다이아몬드백스에서,3
공허한,3
갖춘데다,3
3명·두산,3
한국프로야구리그(이하,3
3삼진,3
5할...,3
NC가,72
최정과,3
오재일(삼성)의,3
현재까지,18
'추격의,15
자릿수,12
진행하기로,12
"2021.07.04.,박건우",6
박세혁이,42
자격을,6
이어지는,9
"투구"",두산",3
치명적인,3
베테랑...김경문호,6
"2021.07.04.,선취타점",3
"취소,NC",3
'추격을,3
"2021.07.07.,""삼성에",3
발탁됐다.,3
90.3마일·145.3km/h)을,3
"이을까"",""""""시즌",3
‘봐주기,3
"반갑습니다’,6일",3
선정됐다.,3
"밖의...""",3
열렸다.,903
"오른쪽',2021",3
'리드,3
라이온즈),30
"서울...""",3
"2021.07.08.,""한화·NC",3
귀루하고,6
"2021.07.11.,""안도의",3
결정을,45
결정은,3
있는,198
"미란다,=",6
"추신수,",9
"2021.07.27.,""KBO,",12
'유통가,3
앞서나간,6
"착수했고,",3
좋겠네,24
"하다니',""2021",3
이어가며,12
로켓과,3
부담감에,3
판단했기,3
"이상,",3
소개하고,3
멈췄다.,6
"[SC핫포커스],""NC",3
4승(3패)을,6
술자리를,45
박석민은,30
대유행으로,9
알테어의,9
박석민의,12
만이다.,9
쏙,3
"캐치볼"",28일",12
파렴치한,3
"[MK시선]"",박민우",3
선임됐습니다.,3
진루하며,3
23일에는,3
"하나[SC직언직설]"",""NC",3
있단,3
무단,3
있다,12
전수,9
일어서야,6
"2021.07.04.,""단독",3
3위는,3
"느껴"""""",최근",3
"2021.07.26.,왕조는",3
그때부터,3
"광주..."",""NC",3
고전,6
"전망이다....""",6
시애틀과,3
/,3
3타점',12
2014년,15
상태고,3
"2021.07.19.,[사설]",3
"고척,",3
"생각""""",3
주춤하긴,3
상대팀,9
박치국은,24
탈출했습니다.,3
쉬는,3
‘정근우의,6
심판,3
7월3일,3
최적의,3
딸이,3
"앞서간다'"",6일",3
불펜피칭에,9
"홍성흔,",6
박치국이,12
뒤진,21
"씨는...""",3
"2021.07.18.,""[포토]",30
확진까지...,3
'살랑살랑'[엑's,3
뭐해요?”…“자야죠”,3
"올렸다....""",3
핵인싸,6
"탈출"",두산",12
달아나는,9
행사를,24
이슈종합],3
이야기에,3
"볼넷,",3
목,3
취소하는,3
"지켜간다"",""한화는",3
"2021.07.21.,보름간",6
시켜,3
통과했다.,3
만남',6
"노린..."",지난해",6
'타격감,3
"1,3루",39
'2021...,3
"6일...""",3
‘5이닝,3
'멀리서도,3
2군행',3
선수들.,15
기만,3
고지,9
49재',6
보고,18
강세…강민호,3
당,3
"2021.07.06.,""잠실구장",3
돌파감염,3
“어제...,3
"2021.07.13.,""'방역수칙",3
TV조선,3
"'서머캠프'"",""당초",6
'이번에는,3
평균자책점이,3
구원,21
원동력은,3
평균자책점은,9
넘겨주고,6
베어스)과,27
시기,12
"체제"",두산",3
"시작,""그러나",6
보며,3
승차는,6
 NC,9
와주셔서,3
랜더스)은,3
언제?,3
있던,30
정현이,27
않다…김경문호까지,3
"2021.07.07.,""‘유일한",3
8대3으로,12
"2021.07.11.,예측할",3
1년에,3
출장정지+벌금,3
'과감하게,3
5연패,18
"송명기,",9
시선들을,6
자축의,3
"관할구청인...""",3
창원NC파크(삼성,6
땀을,12
두산-KIA,3
NC-키움의,3
"플렉센, 휴스턴에",3
6차전을,6
취재진과,9
"앞당겨"",""KBO",6
최초,27
"2021.07.27.,""KBO리그,",3
"4타점,",3
"진출,""프로야구",3
"변신"",""이",6
달성은,6
무승부,3
"홍성흔은...""",3
통에 상승세를,3
"2021.07.25.,""[올림픽]",6
보인다.,18
이석무,9
"2021.07.01.,'파죽지세'",3
수혜자가,3
야잘알과,3
"팬들...""",3
"더블홈스틸까지,",3
상무에,9
"프로야구,""외부인과",3
"2021.07.15.,리그",9
"피칭’"",28일",6
술자리…,3
"순연”"",""NC",3
운을,12
투수상',3
강승호가,36
허위,21
"2021.07.13.,""새로운",3
선두타자,90
4명…일탈,3
"""""고마워요",3
1루에서는,3
"탈출,""NC다이노스는",3
"2021.07.02.,""5회까지",3
100승,75
연기하는,3
"영향,""NC와",3
확진…10일,3
자리하고,3
"2루타,",9
PCR,8370
OK?,6
자리에서,6
모범,6
"문제(종합),""대구·광주",3
진종길,3
"2021.07.18.,KBO리그",6
"광주]"",터커는",3
"2021.07.10.,""프로야구",6
남부지역에,3
벌금,9
21일에는,3
"2021.07.06.,""[사진]이동욱",9
아웃이라는,9
승…NC,3
"선명,",3
"논란"",기본적으로",3
부상도,3
불러,45
"몰랐다.""""",3
타자들이,3
"10일...""",30
"다했다""""며",3
"""""팬과",3
'단군,3
wiz)은,9
공개했다.,6
"스토퍼,",3
함께,270
킨슬러에,6
수사,30
"KBO],""코로나19",3
"2021.07.07.,돋보이는",3
"2021.07.06.,프로야구",3
소비자와,3
"NC,""1군",3
"2021.07.10.,""[공식발표]",3
초반,24
꾸려,3
"살아난다,""한현희(키움",3
박석민·권희동·이명기…,3
6대2로,3
달고,12
스포츠토토...,3
사람들로,3
선수단내,3
‘고시엔’,3
"예약중단,""이날",3
기록을,33
출범,21
혼란,6
땅볼로,3
"장승현,두산",3
"그런...""",3
피시먼을,3
프로데뷔,6
유격수’,6
1963년에는,6
알린,3
죄값,6
"종료(종합),""KBO리그는",3
사과...두,3
커리어를,3
래리,3
‘습한,3
1.1이닝,6
기만하는,3
비해,3
"출장정지,""서울",3
당하고도…韓,3
10연패에,15
등장하는,3
'절치부심',3
부상은,6
야구왕’,6
"훈련"",두산",3
"2021.07.02.,""1위",6
주어졌다,3
부도덕,3
NC…,3
"2021.07.23.,""확실한",3
"후폭풍,",6
그래서일까.,3
최인영,3
잇달아,12
선발들과,3
허용했다.,3
"2021.07.07.,""'미련'",3
"이휘재-김일중,",3
시작한다.,15
다승왕을,3
요청에,3
중단에,66
'코치님이,3
고영표(KT,39
타자들은,3
"경기한...""",6
"2021.07.06.,""[사진]홈쇄도",3
다이노스전에,3
개막을,9
"2021.07.12.,""'리그",3
재미있는,6
"집중"",두산",3
우승에,3
취소…원정,3
3⅔이닝,24
잔여,21
상태이다.,3
"속내,두산",3
"2016,",3
베어스)의,18
박치국...,6
'서머,3
4탈삼진,3
"취소"",""해당",3
"현실,""이날",3
금메달을,15
돌며,9
"꼽히지만,",3
달렸다.,30
승리투수가,6
유일,6
6위,18
외인’,3
기뻐하고,21
"만에...""",3
2000안타,9
'상위팀',3
선수단도,57
뻔뻔함·침묵·은폐,3
일주일'…,3
"2021.07.05.,""[프로야구",3
은퇴),6
타이거즈-한화,54
배민서가,3
‘주무기,3
자주,3
정해영이,9
조수행,6
"2021.07.03.,쏟아지는",3
시동…7위팀,6
A씨는,3
6인,3
16홈런에,3
6일,438
&gt;,3
"트윈스,",12
1억원을,3
2루에서,63
수술,6
"좋겠네""""라며",3
있다’,3
"페르난데스,두산",6
최용제,3
7패에,3
질주했다....,6
박민우,39
입점한,6
규정을,3
선수단에서...,3
빚었다.,3
박수받을,3
발생…8일,3
"나성범'[포토],""6일",3
"임찬규,",3
세웠다.,9
야구단을,6
"영상]"",18일",3
야구단은,3
위반이면,3
통틀어,3
자제,3
말도,3
비아냥거리는가,3
완파,3
"박석민·박민우·권희동·이명기,",3
또한,48
"에이스,쿠바",3
"않았다""""고...""",3
부분....,3
"취소,한국야구위원회(KBO)는",6
1일 대전,6
웅덩이가,3
"실시,""지난",3
포수,111
빠진,45
빠질,3
유희관-이영하-미란다,3
"도전"",프로야구",3
평화의,24
떨어지는,3
"""""반등할",3
"2021.07.06.,[사진]추평호",3
"롯데,",15
‘코로나,3
빠져,12
2타석,3
"이영하를,",3
"배민서,",3
"알렸다....""",3
차지하며,9
원정을,6
"선수단은...""",3
'연타석,6
고통을,3
공격형,3
정규시즌은,6
'공,9
"2021.07.05.,""[프로야구전망대]",3
다이노스전을,3
이끌어냈다.,3
중단은,27
포함해...,3
중단을,231
"없죠'"",올림픽",6
"송구’"",7일",3
홈인하며,12
"김현수(LG),",3
바로,24
윤석열,3
중단이,27
완벽하다고,3
캠페인을,3
"""""어제(5일)",3
"경기의...""",3
"2021.07.08.,홍원기",3
두산의...,6
밝아진,3
젖은,12
'더울때는,3
힘들어서,3
54경기에서,3
잠실(NC다이노스-두산베어스)과,9
"2021.07.04.,추신수·최정",3
"2021.07.04.,부딪히는",3
"오재원,",24
"2021.07.16.,""휴식기",3
"문제는"",NC",3
시원'[엑's,3
따뜻한,6
"우천취소,""한편",3
물론,27
태그아웃시킨뒤,3
"2021.07.21.,""[올림픽]",9
"2021.07.07.,송명기",6
사용했다.,3
된다,3
선린인터넷고는,6
마무리투수로,3
브레이크,12
조여야할,3
"[오!쎈..."",NC",3
SNS선,3
살아나야,3
1이닝을,3
상황이었다.,6
우천순연,3
강화된,6
n차,3
목표는,3
취재하지,3
수비진의,3
개인보호법등을이유로맨처음에는해당,3
"[SC이슈추적],""코로나19",3
SSG랜더스(42승,3
"[MD이슈],""이유는",3
3대8,6
양석환(두산,3
6월,147
이날,456
약화된,3
외부인을,9
"3명이,",6
"5패,",3
침묵이,3
8탈삼진,27
결정적인,3
"등...""",12
고쳐쓰고,3
"와르르~"",NC는",3
외부인의,6
"2021.07.02.,""[포토]김호령,연일",3
출마,3
딱,9
8회,24
"치맥,",3
첫,489
외부인이,3
클로져는,3
소재,21
시작은,3
"2021.07.29.,""[도쿄올림픽]",3
이글스의,33
고심,3
"2021.07.28.,""쌍둥이",3
이상이,33
한마디에,9
패해,6
▲롯데,3
"나승엽(롯데),",3
"처음이다.""",3
명단에,18
완벽투,3
월요일'이,3
타기,3
증액...주먹구구,3
군단이었다.,3
복귀했다.,15
재점검을,45
퍼포먼스,3
키움전)와,3
사령탑이,6
"""""쉬고",6
"2021.07.18.,""KBO,",3
도약의,6
8만장,3
100승을...,3
자이언츠전은,12
"2021.07.14.,[직탐]",3
훈련량,3
진정성이,3
여기저기,3
성사된,6
"2021.07.16.,""서튼",3
"벌인...""",3
3,15
기아챔피언스필드에서,129
소화하고,9
무려,3
"상처,",3
"몰아쳤고...""",3
증가…선수,3
"2021.07.27.,""""""메타버스",3
"좋다""""고",3
"원태인(21,",9
6승을,3
"호투"",""루친스키는",3
젊은,6
채지선)에,3
몰렸지만,3
고교야구,9
"..."",NC",6
쏘아올렸다.,3
커졌다.,21
취소됐다고...,3
한동안,3
"합창"",경기는",6
2명)가,6
"2021.07.06.,치어리저",6
강승호와,27
전력분석원과,6
스피드로,3
다이노스와의,69
무릎,12
담았다.,6
"홍건희,'2점차",3
대상이었던,9
"2021.07.10.,""KBO,",3
"존재감',두산",6
깊이,3
"2021.07.12.,KBO",3
대비하는,3
"무장',두산",3
의혹의,3
잠실=,495
대결',3
"2021.07.08.,장마에",6
당사자이면서도,3
"이상해',2021",3
혈투,3
3라운드(전체,3
겨우,9
칼텍스,3
집행검은,3
완주까지,3
최고점이다.,3
유소년야구연맹,3
4-0,3
4-2,45
미준수...,3
보낸,3
"'받아라',2021",9
비하하는,6
열어,78
제외...어깨뭉침,3
어우러진,3
"술판""""..",3
바뀌었다…삼성‧SSG,3
격려받는,3
앞서,171
"2021.07.01.,조한민",3
중단사태로,3
살게,3
9번타자로,3
“두산이,3
열흘만의,3
유력하다고,3
"2021.07.07.,'나'",3
35패로,3
발생해,123
"현장]"",|",3
내렸다.,60
호타준족인,3
발생할,18
봐주기?…형평성,3
어쩔,6
강화→실전…전반기,3
물이,6
박세혁과,9
"탈출"",NC는",12
매치'로도,3
줄었다.,6
홍보물품을,3
위험해요…2D의,3
"2021.07.02.,""지시완",6
강승호의,12
"""""(개선과",6
"정상...""",3
물의,9
물을,3
이겨,9
꼬인,3
추억의,3
자체,240
코치진이,6
스타트(6이닝,3
신중한,6
'백쇼'.,3
수치상으로,3
타석때,18
나눴다.,9
감독관,3
"또,",3
보고하고,3
코치진의,3
2경기차로,3
겨울야구,3
고삐,3
시즌을...,3
약일까?,3
31명,3
꺾이면서,3
탈꼴찌와,3
패했다.,6
59개였다.,3
외부인과,111
일시적으로,3
"무실점투'"",6일",3
실시…광주,3
"2021.07.17.,""'숙소",3
부러지고,9
코로나에,9
갉아먹나,3
논의한다,3
"2021.07.07.,김재환",6
가을야구,21
"2021.07.07.,양의지의",3
"[MD토크]"",""김태형",3
김유신은,15
이어지고,3
미란다가,213
되셨는지,3
편을,3
수원,42
김유신의,6
협의한,3
타고,3
위즈)에서,3
"다쳤다....""",3
갈아치운다…,3
"있고...""",3
두산으로,3
지명타자로,3
김유신이,30
일고,18
뽑아냈다.,3
이글스에,3
확진을,12
차단하며,3
0.320,3
나타났다?,3
구장도,3
"2021.07.09.,야구대표팀",3
"박준영,'두산",3
"2021.07.04.,""'김유신",9
'90도,3
"2021.07.24.,""""""회장님도",3
블론세이브를,3
©,57
"wiz,",3
잘한다고,3
"코로나19,",3
중단되나…,6
파행을,3
안타…불타는,3
8~10일,3
받음에,3
한경기,3
한승택의,6
열흘만에,9
무게감을,6
"[엠스플..."",현재",3
2-0으로,3
"기로,(KBO)가",6
제페토는,6
조정될,3
타구,24
"질주(종합)"",지난달",3
주춤했던,3
"안밀렸는데,",3
SNS에,30
"것""""…홍성흔",6
"0.404,",9
"양의지"",두산",3
파고들어,15
보는,15
해낼,3
설상가상,9
임시,6
"허경민이요""""",3
"1루로...""",3
"죈다,""NC다이노스는",3
멈춤,3
희생번트를,9
‘코로나19,9
"자멸(종합)"",""솔로",3
양의지-피렐라-최정,3
자이언츠’,6
"2실점,",6
패전,12
26일에,3
13일~21일,3
"2021.07.02.,""한화,",3
"2021.07.25.,""""""조심하고",3
되지,6
"잡아라""""",3
"""""코로나19가",9
60%,33
채로,6
격차는,3
"박찬호·김선빈,",3
"계속된...""",3
13~18일의,3
합작',3
취소?,3
"한화...""",12
"없어?""""",3
많이,57
훌훌,3
"조만...,""-‘NC발’",3
접종자를,6
"2021.07.05.,""[사진]5일,",3
'2루까지,3
술과,3
밤샘,3
"NC-두산,",9
가리지도,3
격파했다.,3
10경기,6
LG트윈스-두산,3
"2021.07.07.,""[잠실승장]""""7G",3
맞대결.,3
애런,3
“향후,3
출장정지,6
했다.일련의,3
'꿈쩍'도,6
검사를...,3
"풀어주셔""""",3
감독과,27
7실점,3
확보와,6
순연,6
인정한,6
"""""입으로",12
3-1,3
"2021.07.04.,안타",3
6시,69
홈런포(시즌,3
18경기,3
미란다는,66
새로,6
"2021.07.06.,""[사진]NC",27
"15명...""",6
중단의,33
일이,15
생소한,3
"히..."",김유신은",3
우전,60
훈련으로,3
[인천,3
마지막까지,3
추가점을,3
베어스'와,21
어렵게,9
"2021.07.06.,""'친오빠",3
“7월,3
"속내가...""",6
앗아간,3
타이밍은...,3
"득점"",""=",3
순위,3
"없어'"",두산",3
"(영상..."",""서현숙은",3
"사과문,",6
1+1,6
"와인드업"",2021",6
번도,3
5∼7일,18
닦아내고,3
"2021.07.23.,""올림픽",3
"구종을...""",3
20이닝을,6
1000경기,30
"프로야구...""",3
않는다는,3
7배...청정지대,3
“이대로,3
"2021.07.15.,""태극마크",3
"감사"""""",""김",6
"재개하지만,",6
진행됐다.,318
직격탄…당장,3
모여,9
부딪히고,3
안타',6
지난달(6월),12
밀접접촉한,3
화들짝,3
제페토에,3
12-3으로...,3
"대화'"",올림픽",3
"2021.07.08.,""""""실책",3
2천,3
"2021.07.25.,‘호텔",3
티키타카,3
"2021.07.06.,[포토]",87
"거예요.""""",3
NC를,60
912만5000달러에,3
외야뜬공을,3
"2021.07.24.,""홍성흔",3
타이거즈전이,3
허경민(0.478)에,3
콜라보레이션,3
감독도,6
알테어가,3
확진에,24
떨어진...,3
'1타점,6
김재호의,6
2세이브,6
진루하고,15
프로야구계에서도,3
"처리하고...""",3
승리와,3
웃자란,3
(내일은,3
거로,3
"빚었다""""며",3
이끈,18
"전전긍긍,""선수단,",3
"2021.07.05.,[사진]KIA-두산전",6
수비연습을,42
등판이었던,3
시대다.,3
2·3루,3
방심이,3
"될까"",프로야구",3
키움히어로즈(41승,6
완주,3
자진,3
"김재환,[",3
예선,9
"2021.07.04.,멀티안타",3
통보를,3
나섰으나,3
조작도,9
승리에,33
챔피언스,9
축하를,15
'8회까지,3
관객도,3
보게,3
데...,3
감염된...,3
‘위닝,3
7승,39
전반기와,3
확진…조여오는,3
공간이,3
"청년,",3
"""""구속이",3
SK,36
터졌다…,3
"했나?"",두산",3
예정된,132
고등학교,6
랜더스)이,6
NC다이노스와,102
양의지,51
기본,6
단속했다.,3
더해,21
성과와,3
중단...,6
관련으로,21
등에서,12
'신인,3
시간씩,3
 올시즌,6
KIA는...,6
승선에,3
빠져나왔다.,3
동석자가,3
퍼즐’,3
지내시죠?',3
차우찬-김재환,3
논란’,6
16이닝,3
퀄리티스타트,9
빚은,12
몰린,3
"2021.07.13.,""원칙",3
4인방’,6
"[프로야구]"",둘은",3
"""""파렴치한",3
금지,57
한화와의,9
포진해있다.,3
"던졌다""""고",3
9위가,3
27년,3
[SEA-TEX,3
소식을,6
야구썰전,6
"맞았다....""",6
"진행했고,",3
원칙은,6
원칙을,6
방조한,3
‘4.1이닝,3
상태로,15
"[잠실:스..."",타선의",3
갔던',3
속,42
"농구(SK나이츠,",3
NC다이노스에,12
'7회초,3
호재’,3
"버티기"",""두산",3
연결했고,3
뷰캐넌은,3
안았다.,3
패한,27
달러,3
너무,36
"라이온즈·2.43),",3
"걱정"""""",""김정임은",3
"2021.07.16.,""3개팀이나",3
3.17로,3
대해,72
​두산,9
"타격감"",프로야구",3
"2021.07.07.,""[사진]홍건희,'세이브",3
이사회의,3
21경기에서,6
"김인태,2일",6
기록도,6
"종료,",3
“두산은,3
이날부터,3
매진하고,12
타이거즈전에,3
"양의지,'저",3
당하고,9
격변의,3
"합창(종합)"",6일과",3
감췄다.,3
불가피한,9
여성 2명이,3
기간,51
위기감이,3
"2021.07.29.,""-올림픽-",3
확진자,612
"삐죽’,6일",3
앞두고는,3
1명까지,6
상대인,15
"2021.07.23.,[공식]'내일은",3
징크스,6
7,9
타이거즈·한화,3
21번,3
자가격리에,54
8승·김재환,6
"우천취소,""KBO는",3
"전,",15
KBO…놓치지,3
영상에...,3
부끄러움,6
"2021.07.01.,역투하는",9
결정했다'고,3
잇따랐다.,3
심각한,9
거면,3
"돌입',두산",3
속속,3
"간판...""",3
전반기에,33
"확진됐다""""고",3
"""""코칭스태프",3
떠난,15
"[★잠실]"",""익숙한",3
내려지지,3
"10연패,두산",3
"왔다갔다’,""이는",3
돌입…10개,6
"문제일까[SC시선]"",오후",3
"2021.07.02.,딱",3
'보답'-원태인,3
"[엠스...,ㅣ두산",3
최현,6
벌이면서,3
격론을,3
남자',3
"2021.07.07.,""두산",21
"속개,",3
광주FC,3
장타율,9
유행에,3
역학,69
중위권,15
소이현이,3
"2021.07.09.,""NC와",3
씁쓸한,6
이용찬,27
구상을,6
"'잡았다!',2021",3
요청을,3
빚어,6
"재개(종합),""NC",3
느낌,3
공식,45
산하,3
"2021.07.07.,""'포수'",3
좋아라,3
위해!',3
"2021.07.14.,‘술판",3
"패..."",NC는",6
"SSG랜더스필드,",3
조금,15
갖췄어요',3
조기,51
11일째…두산은,3
양의지(NC,3
단...,3
"표현했지만,",3
KIGA,3
"멀티히트"",4일",3
스타들의,27
방!',3
"최원태(27),",3
10일에만,3
데뷔,36
플러스를,3
약진-NC‧두산,3
땅’,3
병살타,9
미란다(두산,3
불명예,3
"했는데…""""",3
최형우,15
경찰에,3
시즌아웃이다.,3
천군만마,3
연속…퇴색된,3
이달,51
진출했던,3
다이노스)에서,3
등판한다.,9
"2021.07.13.,야구장",3
"2021.07.13.,프로야구",21
이는,24
단장의,3
승리의,30
기만',3
위력적인,3
단장은,3
0.538)를,3
인사하고,21
도전자가,3
역전했다.,6
단장이,6
적으로,6
"여겨졌지만,",3
그저,3
보기,6
도루묵?,3
[사진=FILA,3
조사,27
"이닝(198⅔이닝),",3
이천시에,3
"감염증(코로나19)...""",6
"뛰는...""",3
생활 및,6
후반기만,3
"43타점,",6
결정한,18
이때,9
구한,3
"2021.07.02.,""아홉수에",3
사용했는데,6
"""""자체",3
친근하게,3
결정할,6
"""""절대",3
"2021.07.13.,코로나로",3
"2021.07.11.,""프로야구,",6
결정해,3
"2021.07.10.,""5명",3
전을,6
행정,3
전은,6
"도전',2021",3
끌어,3
"것으로 기대된다....""",3
막말이,6
기뻐하는,3
추신수와,3
마운드로,9
"힐리,""=",6
"트와이스(걸그룹),",3
때문이었다.,3
9위를,3
전인,15
전이,3
"맞는...""",3
두게,3
"유희관,프로야구",6
"특혜?,""NC",3
중단…8월,3
승리투수는,6
우천,90
덮친,30
전환...올여름,6
챔피언이,3
"1차지명...""",3
"0.404로...""",6
"스타팀,",3
‘연속,3
델타,6
챔피언은,3
이룬,6
후반기에,3
기반으로,3
"2021.07.14.,코로나·올림픽으로",3
상당수의,3
원정경기,27
아니다”며,3
"2021.07.07.,""[잠실",9
없었으나,3
"야구]"",""원태인(삼성",3
소식에,3
"2021.07.24.,""""""공짜",3
진입은,3
계획한,3
행진'에,3
올라와서,3
"예비엔트리에...""",3
"'집중',2021",3
달렸다. 최하위,3
4월27일~5월2일,3
"2021.07.10.,""'확진자",3
두개,6
연습을,6
LG의,9
"제공)""",3
"논의"",""NC",3
보소',3
"승리"",NC",3
몰렸다.,6
10경기에서,15
지난겨울,3
"2021.07.13.,코로나를",3
대패하며,3
안부러운,3
1득점...,3
"신바람"",KIA는",3
"개최해""""7월",3
"연패...""",3
"폭발…NC,",3
"플레이',""2021",3
호투로...,6
"히어로]"",""""""진짜",3
‘롯데,6
황재균(kt,9
스카이돔에서,8229
절감하는,3
9위로,6
"적시타',""4일",3
부진하고,3
잘못은,3
"2021.07.09.,""NC,",9
"시작,",3
거구',3
펼쳐,6
머물렀던,6
화수분은,3
"탈출(종합)"",""KIA",6
"2021.07.18.,""레전드가",3
장단...,3
선수단과,66
"2021.07.11.,SSG",3
토렌스의,3
최근,339
기록될,3
"구원...""",3
늘었다.,39
달성에,12
최원준이,78
백신접종을,6
4명만,6
'훈련,6
시즌아웃…‘왕조,3
최원준은,36
부진했던,3
NC발,9
"복귀가...""",3
"2021.07.12.,나갔다",3
일정에,39
최원준의,36
이들,33
"[MD코멘트]"",두산",3
국내...,3
박경완(전...,3
취소됐다....,9
"탈출(종합)"",""광주에서는",3
대표팀이,3
역투로,18
"2021.07.11.,""‘브룩스",3
001,3
60%가량이,3
"FA,",3
배경이다.,9
전원,8481
잣대로,3
동반한,6
"최초"",이어",3
LG와,12
15경기(86⅔이닝),3
이명기,3
"8월10일...""",3
극한의,3
10일부터,9
1958년,6
김재호를,3
응원단,3
뒷문을,3
오지환(LG)과,3
밥?,3
대환장,6
6연전을,9
기점으로,3
예비엔트리에,9
뒷문이,3
"2021.07.06.,원종현-양의지",3
"7일,",3
6연전이,3
"파슨스,",3
'두산,42
건강캠페인,18
"통감한다""""고...""",3
"이어졌다.""",3
"조원태,",3
"훈련',2021",3
"김지찬(삼성),",3
만루에서,21
제각각인,3
넘기는...,3
반전,21
김택진,12
"허탈하게...""",3
"허경민,'득점찬스",3
"말소"",""소속",6
"간다',2021",3
경각심이,3
"가능할까?"",""‘7월",6
2004년에,12
예외,3
반납한,3
히어로즈(고척),3
호텔술판,3
"""""야구팬과",3
"‘코로나19...""",3
3득점을,3
등판...,3
"김재환,",63
김재환.,3
"KIA...""",9
입담이,6
"대기"",두산",3
솎아내며,3
지명된,6
"꾸준함,",3
"없었다,NC는",3
가는,6
예정돼,3
따르자면,3
축하받는,3
분위기`,3
/2021.07.17,18
"기회에',2일",3
9회말,27
요구되는,3
재개된다,3
중고교,3
이런,45
김민규-김유신,6
"술자리,이후",3
"2021.07.03.,""'우천",6
wiz-LG,3
‘숙소,3
하지,9
"상당수의...""",3
위반하고,6
▲삼성,3
시프트에,3
싹쓸이,33
받는데요.,3
"2021.07.16.,""역학조사",3
투수’,3
밀접접촉자까지,3
'역전이야~,3
전에,21
"중단,두산베어스와",3
대표팀을,9
대전]대전·잠실,3
3연전이었는데,3
"2021.07.20.,""승부조작,",3
턱까지',3
결승타,3
연패,33
"KIA•롯데•한화,",3
기만하고,3
접종에도,3
거포',24
프로야구…현장,3
일정이,21
토종이,3
부상…봉합,3
앞장섰다.,6
3안타(2홈런),12
일정을,66
오랫동안,24
휴식기,42
삼성도,3
출장했다.,24
8승을,6
그쳐,9
KBO리그서,3
"2021.07.14.,""‘NC",3
발생...오늘(9일),3
제외…임창민은,3
당분간,3
2홈런의,3
"2021.07.17.,[포토]",18
"2021.07.06.,""[사진]이용찬,'친정팀",3
"이유였는데,",3
후반,3
"""""선수",6
가던,3
방안을,9
"받아,",3
공에만,3
32일만에,3
"2021.07.14.,초유의",3
자원들이,3
"달성"",지난해",6
현황...두산,3
1사후,33
광주기아챔피언스필드에,9
"당혹스럽다""""라며",3
"않다""""",3
빚었다”며,3
뭄을,3
"2021.07.13.,""NC",3
주루사까지…강백호의,3
이야기할,3
그전,3
"나오면...""""",3
"함..."",시즌",3
첫방송,3
"2021.07.06.,""""""경험하고",3
KBO리그에,12
"등판,""2021",6
36패,6
타석과,3
호랑이,9
"받았다"",""매체에",3
21경기,3
플레이오프를,3
격상으로,6
"2021.07.15.,""""""사죄드린다""""",3
"변이...""",3
후보,18
21일,33
"7승3패,",3
6탈삼진,6
일반인과,3
탈출했어',3
"2021.07.03.,""200K>200안타>40홈런>20승?,",3
마신,9
판정돼,3
"2021.07.05.,""변화",3
났고,3
신뢰마저,6
씨는,3
이상영(21)의,3
"이의리,2일",24
부상과,6
지역을,9
불감증,3
대상자,42
준비하고,9
무게,3
햇살이,3
"2021.07.14.,""“NC",3
있게,9
할퀸,6
이를,15
"감염률,",3
NC에서는,24
이른,72
"송구를...""",3
위치,3
‘박세혁,6
타며,3
"받았는데,",6
'개인,3
프로야구’,3
이사회서,9
순간이었다.,3
돋보인다.,6
맞은,51
불끈',3
이뤄,6
"2021.07.13.,성적",3
"2021.07.06.,""‘나성범",3
"있나..."",그러나 최초로",6
'오늘,12
통째로,3
두고,33
왕조로,3
